2.300000	12.900000	1.000000	0	0	0	0	0	0	0	
2.300000	12.900000	-1.000000	0	0	0	0	0	0	0	
2.400000	12.000000	1.000000	0	0	0	0	0	0	0	
2.400000	12.000000	-1.000000	0	0	0	0	0	0	0	
2.400000	12.100000	1.000000	0	0	0	0	0	0	0	
2.400000	12.100000	-1.000000	0	0	0	0	0	0	0	
2.400000	12.200000	1.000000	0	0	0	0	0	0	0	
2.400000	12.200000	-1.000000	0	0	0	0	0	0	0	
2.400000	12.300000	2.000000	0	0	0	0	0	0	0	
2.400000	12.300000	-2.000000	0	0	0	0	0	0	0	
2.400000	12.400000	2.000000	0	0	0	0	0	0	0	
2.400000	12.400000	-2.000000	0	0	0	0	0	0	0	
2.400000	12.500000	4.000000	0	0	0	0	0	0	0	
2.400000	12.500000	-4.000000	0	0	0	0	0	0	0	
2.400000	12.600000	3.000000	0	0	0	0	0	0	0	
2.400000	12.600000	-3.000000	0	0	0	0	0	0	0	
2.400000	12.700000	2.000000	0	0	0	0	0	0	0	
2.400000	12.700000	-2.000000	0	0	0	0	0	0	0	
2.400000	12.800000	2.000000	0	0	0	0	0	0	0	
2.400000	12.800000	-2.000000	0	0	0	0	0	0	0	
2.400000	12.900000	1.000000	0	0	0	0	0	0	0	
2.400000	12.900000	-1.000000	0	0	0	0	0	0	0	
2.500000	12.000000	1.000000	0	0	0	0	0	0	0	
2.500000	12.000000	-1.000000	0	0	0	0	0	0	0	
2.500000	12.100000	2.000000	0	0	0	0	0	0	0	
2.500000	12.100000	-2.000000	0	0	0	0	0	0	0	
2.500000	12.200000	2.000000	0	0	0	0	0	0	0	
2.500000	12.200000	-2.000000	0	0	0	0	0	0	0	
2.500000	12.300000	2.000000	0	0	0	0	0	0	0	
2.500000	12.300000	-2.000000	0	0	0	0	0	0	0	
2.500000	12.400000	5.000000	0	0	0	0	0	0	0	
2.500000	12.400000	-5.000000	0	0	0	0	0	0	0	
2.500000	12.500000	4.000000	0	0	0	0	0	0	0	
2.500000	12.500000	-4.000000	0	0	0	0	0	0	0	
2.500000	12.600000	3.000000	0	0	0	0	0	0	0	
2.500000	12.600000	-3.000000	0	0	0	0	0	0	0	
2.500000	12.700000	3.000000	0	0	0	0	0	0	0	
2.500000	12.700000	-3.000000	0	0	0	0	0	0	0	
2.500000	12.800000	2.000000	0	0	0	0	0	0	0	
2.500000	12.800000	-2.000000	0	0	0	0	0	0	0	
2.500000	12.900000	1.000000	0	0	0	0	0	0	0	
2.500000	12.900000	-1.000000	0	0	0	0	0	0	0	
2.600000	12.000000	1.000000	0	0	0	0	0	0	0	
2.600000	12.000000	-1.000000	0	0	0	0	0	0	0	
2.600000	12.100000	2.000000	0	0	0	0	0	0	0	
2.600000	12.100000	-2.000000	0	0	0	0	0	0	0	
2.600000	12.200000	3.000000	0	0	0	0	0	0	0	
2.600000	12.200000	-3.000000	0	0	0	0	0	0	0	
2.600000	12.300000	3.000000	0	0	0	0	0	0	0	
2.600000	12.300000	-3.000000	0	0	0	0	0	0	0	
2.600000	12.400000	5.000000	0	0	0	0	0	0	0	
2.600000	12.400000	-5.000000	0	0	0	0	0	0	0	
2.600000	12.500000	4.000000	0	0	0	0	0	0	0	
2.600000	12.500000	-4.000000	0	0	0	0	0	0	0	
2.600000	12.600000	4.000000	0	0	0	0	0	0	0	
2.600000	12.600000	-4.000000	0	0	0	0	0	0	0	
2.600000	12.700000	3.000000	0	0	0	0	0	0	0	
2.600000	12.700000	-3.000000	0	0	0	0	0	0	0	
2.600000	12.800000	2.000000	0	0	0	0	0	0	0	
2.600000	12.800000	-2.000000	0	0	0	0	0	0	0	
2.600000	12.900000	1.000000	0	0	0	0	0	0	0	
2.600000	12.900000	-1.000000	0	0	0	0	0	0	0	
2.700000	12.000000	1.000000	0	0	0	0	0	0	0	
2.700000	12.000000	-1.000000	0	0	0	0	0	0	0	
2.700000	12.100000	2.000000	0	0	0	0	0	0	0	
2.700000	12.100000	-2.000000	0	0	0	0	0	0	0	
2.700000	12.200000	4.000000	0	0	0	0	0	0	0	
2.700000	12.200000	-4.000000	0	0	0	0	0	0	0	
2.700000	12.300000	4.000000	0	0	0	0	0	0	0	
2.700000	12.300000	-4.000000	0	0	0	0	0	0	0	
2.700000	12.400000	5.000000	0	0	0	0	0	0	0	
2.700000	12.400000	-5.000000	0	0	0	0	0	0	0	
2.700000	12.500000	5.000000	0	0	0	0	0	0	0	
2.700000	12.500000	-5.000000	0	0	0	0	0	0	0	
2.700000	12.600000	4.000000	0	0	0	0	0	0	0	
2.700000	12.600000	-4.000000	0	0	0	0	0	0	0	
2.700000	12.700000	3.000000	0	0	0	0	0	0	0	
2.700000	12.700000	-3.000000	0	0	0	0	0	0	0	
2.700000	12.800000	2.000000	0	0	0	0	0	0	0	
2.700000	12.800000	-2.000000	0	0	0	0	0	0	0	
2.700000	12.900000	1.000000	0	0	0	0	0	0	0	
2.700000	12.900000	-1.000000	0	0	0	0	0	0	0	
2.800000	12.000000	1.000000	0	0	0	0	0	0	0	
2.800000	12.000000	-1.000000	0	0	0	0	0	0	0	
2.800000	12.100000	2.000000	0	0	0	0	0	0	0	
2.800000	12.100000	-2.000000	0	0	0	0	0	0	0	
2.800000	12.200000	5.000000	0	0	0	0	0	0	0	
2.800000	12.200000	-5.000000	0	0	0	0	0	0	0	
2.800000	12.300000	5.000000	0	0	0	0	0	0	0	
2.800000	12.300000	-5.000000	0	0	0	0	0	0	0	
2.800000	12.400000	6.000000	0	0	0	0	0	0	0	
2.800000	12.400000	-6.000000	0	0	0	0	0	0	0	
2.800000	12.500000	5.000000	0	0	0	0	0	0	0	
2.800000	12.500000	-5.000000	0	0	0	0	0	0	0	
2.800000	12.600000	4.000000	0	0	0	0	0	0	0	
2.800000	12.600000	-4.000000	0	0	0	0	0	0	0	
2.800000	12.700000	3.000000	0	0	0	0	0	0	0	
2.800000	12.700000	-3.000000	0	0	0	0	0	0	0	
2.800000	12.800000	2.000000	0	0	0	0	0	0	0	
2.800000	12.800000	-2.000000	0	0	0	0	0	0	0	
2.800000	12.900000	1.000000	0	0	0	0	0	0	0	
2.800000	12.900000	-1.000000	0	0	0	0	0	0	0	
2.800000	13.000000	1.000000	0	0	0	0	0	0	0	
2.800000	13.000000	-1.000000	0	0	0	0	0	0	0	
2.900000	12.000000	1.000000	0	0	0	0	0	0	0	
2.900000	12.000000	-1.000000	0	0	0	0	0	0	0	
2.900000	12.100000	2.000000	0	0	0	0	0	0	0	
2.900000	12.100000	-2.000000	0	0	0	0	0	0	0	
2.900000	12.200000	6.000000	0	0	0	0	0	0	0	
2.900000	12.200000	-6.000000	0	0	0	0	0	0	0	
2.900000	12.300000	6.000000	0	0	0	0	0	0	0	
2.900000	12.300000	-6.000000	0	0	0	0	0	0	0	
2.900000	12.400000	6.000000	0	0	0	0	0	0	0	
2.900000	12.400000	-6.000000	0	0	0	0	0	0	0	
2.900000	12.500000	5.000000	0	0	0	0	0	0	0	
2.900000	12.500000	-5.000000	0	0	0	0	0	0	0	
2.900000	12.600000	4.000000	0	0	0	0	0	0	0	
2.900000	12.600000	-4.000000	0	0	0	0	0	0	0	
2.900000	12.700000	3.000000	0	0	0	0	0	0	0	
2.900000	12.700000	-3.000000	0	0	0	0	0	0	0	
2.900000	12.800000	2.000000	0	0	0	0	0	0	0	
2.900000	12.800000	-2.000000	0	0	0	0	0	0	0	
2.900000	12.900000	2.000000	0	0	0	0	0	0	0	
2.900000	12.900000	-2.000000	0	0	0	0	0	0	0	
2.900000	13.000000	1.000000	0	0	0	0	0	0	0	
2.900000	13.000000	-1.000000	0	0	0	0	0	0	0	
3.000000	12.000000	1.000000	0	0	0	0	0	0	0	
3.000000	12.000000	-1.000000	0	0	0	0	0	0	0	
3.000000	12.100000	2.000000	0	0	0	0	0	0	0	
3.000000	12.100000	-2.000000	0	0	0	0	0	0	0	
3.000000	12.200000	7.000000	0	0	0	0	0	0	0	
3.000000	12.200000	-7.000000	0	0	0	0	0	0	0	
3.000000	12.300000	7.000000	0	0	0	0	0	0	0	
3.000000	12.300000	-7.000000	0	0	0	0	0	0	0	
3.000000	12.400000	6.000000	0	0	0	0	0	0	0	
3.000000	12.400000	-6.000000	0	0	0	0	0	0	0	
3.000000	12.500000	5.000000	0	0	0	0	0	0	0	
3.000000	12.500000	-5.000000	0	0	0	0	0	0	0	
3.000000	12.600000	4.000000	0	0	0	0	0	0	0	
3.000000	12.600000	-4.000000	0	0	0	0	0	0	0	
3.000000	12.700000	3.000000	0	0	0	0	0	0	0	
3.000000	12.700000	-3.000000	0	0	0	0	0	0	0	
3.000000	12.800000	3.000000	0	0	0	0	0	0	0	
3.000000	12.800000	-3.000000	0	0	0	0	0	0	0	
3.000000	12.900000	2.000000	0	0	0	0	0	0	0	
3.000000	12.900000	-2.000000	0	0	0	0	0	0	0	
3.000000	13.000000	1.000000	0	0	0	0	0	0	0	
3.000000	13.000000	-1.000000	0	0	0	0	0	0	0	
3.000000	13.100000	1.000000	0	0	0	0	0	0	0	
3.000000	13.100000	-1.000000	0	0	0	0	0	0	0	
3.100000	12.000000	1.000000	0	0	0	0	0	0	0	
3.100000	12.000000	-1.000000	0	0	0	0	0	0	0	
3.100000	12.100000	2.000000	0	0	0	0	0	0	0	
3.100000	12.100000	-2.000000	0	0	0	0	0	0	0	
3.100000	12.200000	8.000000	0	0	0	0	0	0	0	
3.100000	12.200000	-8.000000	0	0	0	0	0	0	0	
3.100000	12.300000	7.000000	0	0	0	0	0	0	0	
3.100000	12.300000	-7.000000	0	0	0	0	0	0	0	
3.100000	12.400000	6.000000	0	0	0	0	0	0	0	
3.100000	12.400000	-6.000000	0	0	0	0	0	0	0	
3.100000	12.500000	5.000000	0	0	0	0	0	0	0	
3.100000	12.500000	-5.000000	0	0	0	0	0	0	0	
3.100000	12.600000	4.000000	0	0	0	0	0	0	0	
3.100000	12.600000	-4.000000	0	0	0	0	0	0	0	
3.100000	12.700000	4.000000	0	0	0	0	0	0	0	
3.100000	12.700000	-4.000000	0	0	0	0	0	0	0	
3.100000	12.800000	3.000000	0	0	0	0	0	0	0	
3.100000	12.800000	-3.000000	0	0	0	0	0	0	0	
3.100000	12.900000	2.000000	0	0	0	0	0	0	0	
3.100000	12.900000	-2.000000	0	0	0	0	0	0	0	
3.100000	13.000000	2.000000	0	0	0	0	0	0	0	
3.100000	13.000000	-2.000000	0	0	0	0	0	0	0	
3.100000	13.100000	1.000000	0	0	0	0	0	0	0	
3.100000	13.100000	-1.000000	0	0	0	0	0	0	0	
3.100000	13.200000	1.000000	0	0	0	0	0	0	0	
3.100000	13.200000	-1.000000	0	0	0	0	0	0	0	
3.100000	13.300000	1.000000	0	0	0	0	0	0	0	
3.100000	13.300000	-1.000000	0	0	0	0	0	0	0	
3.100000	13.400000	1.000000	0	0	0	0	0	0	0	
3.100000	13.400000	-1.000000	0	0	0	0	0	0	0	
3.200000	12.000000	1.000000	0	0	0	0	0	0	0	
3.200000	12.000000	-1.000000	0	0	0	0	0	0	0	
3.200000	12.100000	2.000000	0	0	0	0	0	0	0	
3.200000	12.100000	-2.000000	0	0	0	0	0	0	0	
3.200000	12.200000	8.000000	0	0	0	0	0	0	0	
3.200000	12.200000	-8.000000	0	0	0	0	0	0	0	
3.200000	12.300000	7.000000	0	0	0	0	0	0	0	
3.200000	12.300000	-7.000000	0	0	0	0	0	0	0	
3.200000	12.400000	6.000000	0	0	0	0	0	0	0	
3.200000	12.400000	-6.000000	0	0	0	0	0	0	0	
3.200000	12.500000	5.000000	0	0	0	0	0	0	0	
3.200000	12.500000	-5.000000	0	0	0	0	0	0	0	
3.200000	12.600000	5.000000	0	0	0	0	0	0	0	
3.200000	12.600000	-5.000000	0	0	0	0	0	0	0	
3.200000	12.700000	4.000000	0	0	0	0	0	0	0	
3.200000	12.700000	-4.000000	0	0	0	0	0	0	0	
3.200000	12.800000	3.000000	0	0	0	0	0	0	0	
3.200000	12.800000	-3.000000	0	0	0	0	0	0	0	
3.200000	12.900000	3.000000	0	0	0	0	0	0	0	
3.200000	12.900000	-3.000000	0	0	0	0	0	0	0	
3.200000	13.000000	2.000000	0	0	0	0	0	0	0	
3.200000	13.000000	-2.000000	0	0	0	0	0	0	0	
3.200000	13.100000	2.000000	0	0	0	0	0	0	0	
3.200000	13.100000	-2.000000	0	0	0	0	0	0	0	
3.200000	13.200000	2.000000	0	0	0	0	0	0	0	
3.200000	13.200000	-2.000000	0	0	0	0	0	0	0	
3.200000	13.300000	1.000000	0	0	0	0	0	0	0	
3.200000	13.300000	-1.000000	0	0	0	0	0	0	0	
3.300000	12.000000	1.000000	0	0	0	0	0	0	0	
3.300000	12.000000	-1.000000	0	0	0	0	0	0	0	
3.300000	12.100000	2.000000	0	0	0	0	0	0	0	
3.300000	12.100000	-2.000000	0	0	0	0	0	0	0	
3.300000	12.200000	8.000000	0	0	0	0	0	0	0	
3.300000	12.200000	-8.000000	0	0	0	0	0	0	0	
3.300000	12.300000	7.000000	0	0	0	0	0	0	0	
3.300000	12.300000	-7.000000	0	0	0	0	0	0	0	
3.300000	12.400000	6.000000	0	0	0	0	0	0	0	
3.300000	12.400000	-6.000000	0	0	0	0	0	0	0	
3.300000	12.500000	6.000000	0	0	0	0	0	0	0	
3.300000	12.500000	-6.000000	0	0	0	0	0	0	0	
3.300000	12.600000	5.000000	0	0	0	0	0	0	0	
3.300000	12.600000	-5.000000	0	0	0	0	0	0	0	
3.300000	12.700000	4.000000	0	0	0	0	0	0	0	
3.300000	12.700000	-4.000000	0	0	0	0	0	0	0	
3.300000	12.800000	4.000000	0	0	0	0	0	0	0	
3.300000	12.800000	-4.000000	0	0	0	0	0	0	0	
3.300000	12.900000	3.000000	0	0	0	0	0	0	0	
3.300000	12.900000	-3.000000	0	0	0	0	0	0	0	
3.300000	13.000000	3.000000	0	0	0	0	0	0	0	
3.300000	13.000000	-3.000000	0	0	0	0	0	0	0	
3.300000	13.100000	2.000000	0	0	0	0	0	0	0	
3.300000	13.100000	-2.000000	0	0	0	0	0	0	0	
3.300000	13.200000	2.000000	0	0	0	0	0	0	0	
3.300000	13.200000	-2.000000	0	0	0	0	0	0	0	
3.300000	13.300000	1.000000	0	0	0	0	0	0	0	
3.300000	13.300000	-1.000000	0	0	0	0	0	0	0	
3.400000	11.900000	1.000000	0	0	0	0	0	0	0	
3.400000	11.900000	-1.000000	0	0	0	0	0	0	0	
3.400000	12.000000	1.000000	0	0	0	0	0	0	0	
3.400000	12.000000	-1.000000	0	0	0	0	0	0	0	
3.400000	12.100000	2.000000	0	0	0	0	0	0	0	
3.400000	12.100000	-2.000000	0	0	0	0	0	0	0	
3.400000	12.200000	8.000000	0	0	0	0	0	0	0	
3.400000	12.200000	-8.000000	0	0	0	0	0	0	0	
3.400000	12.300000	7.000000	0	0	0	0	0	0	0	
3.400000	12.300000	-7.000000	0	0	0	0	0	0	0	
3.400000	12.400000	7.000000	0	0	0	0	0	0	0	
3.400000	12.400000	-7.000000	0	0	0	0	0	0	0	
3.400000	12.500000	6.000000	0	0	0	0	0	0	0	
3.400000	12.500000	-6.000000	0	0	0	0	0	0	0	
3.400000	12.600000	5.000000	0	0	0	0	0	0	0	
3.400000	12.600000	-5.000000	0	0	0	0	0	0	0	
3.400000	12.700000	5.000000	0	0	0	0	0	0	0	
3.400000	12.700000	-5.000000	0	0	0	0	0	0	0	
3.400000	12.800000	4.000000	0	0	0	0	0	0	0	
3.400000	12.800000	-4.000000	0	0	0	0	0	0	0	
3.400000	12.900000	4.000000	0	0	0	0	0	0	0	
3.400000	12.900000	-4.000000	0	0	0	0	0	0	0	
3.400000	13.000000	3.000000	0	0	0	0	0	0	0	
3.400000	13.000000	-3.000000	0	0	0	0	0	0	0	
3.400000	13.100000	2.000000	0	0	0	0	0	0	0	
3.400000	13.100000	-2.000000	0	0	0	0	0	0	0	
3.400000	13.200000	1.000000	0	0	0	0	0	0	0	
3.400000	13.200000	-1.000000	0	0	0	0	0	0	0	
3.400000	13.300000	1.000000	0	0	0	0	0	0	0	
3.400000	13.300000	-1.000000	0	0	0	0	0	0	0	
3.500000	11.700000	1.000000	0	0	0	0	0	0	0	
3.500000	11.700000	-1.000000	0	0	0	0	0	0	0	
3.500000	11.800000	1.000000	0	0	0	0	0	0	0	
3.500000	11.800000	-1.000000	0	0	0	0	0	0	0	
3.500000	11.900000	1.000000	0	0	0	0	0	0	0	
3.500000	11.900000	-1.000000	0	0	0	0	0	0	0	
3.500000	12.000000	2.000000	0	0	0	0	0	0	0	
3.500000	12.000000	-2.000000	0	0	0	0	0	0	0	
3.500000	12.100000	2.000000	0	0	0	0	0	0	0	
3.500000	12.100000	-2.000000	0	0	0	0	0	0	0	
3.500000	12.200000	8.000000	0	0	0	0	0	0	0	
3.500000	12.200000	-8.000000	0	0	0	0	0	0	0	
3.500000	12.300000	8.000000	0	0	0	0	0	0	0	
3.500000	12.300000	-8.000000	0	0	0	0	0	0	0	
3.500000	12.400000	7.000000	0	0	0	0	0	0	0	
3.500000	12.400000	-7.000000	0	0	0	0	0	0	0	
3.500000	12.500000	6.000000	0	0	0	0	0	0	0	
3.500000	12.500000	-6.000000	0	0	0	0	0	0	0	
3.500000	12.600000	6.000000	0	0	0	0	0	0	0	
3.500000	12.600000	-6.000000	0	0	0	0	0	0	0	
3.500000	12.700000	5.000000	0	0	0	0	0	0	0	
3.500000	12.700000	-5.000000	0	0	0	0	0	0	0	
3.500000	12.800000	5.000000	0	0	0	0	0	0	0	
3.500000	12.800000	-5.000000	0	0	0	0	0	0	0	
3.500000	12.900000	4.000000	0	0	0	0	0	0	0	
3.500000	12.900000	-4.000000	0	0	0	0	0	0	0	
3.500000	13.000000	3.000000	0	0	0	0	0	0	0	
3.500000	13.000000	-3.000000	0	0	0	0	0	0	0	
3.500000	13.100000	2.000000	0	0	0	0	0	0	0	
3.500000	13.100000	-2.000000	0	0	0	0	0	0	0	
3.500000	13.200000	1.000000	0	0	0	0	0	0	0	
3.500000	13.200000	-1.000000	0	0	0	0	0	0	0	
3.600000	11.700000	1.000000	0	0	0	0	0	0	0	
3.600000	11.700000	-1.000000	0	0	0	0	0	0	0	
3.600000	11.800000	1.000000	0	0	0	0	0	0	0	
3.600000	11.800000	-1.000000	0	0	0	0	0	0	0	
3.600000	11.900000	2.000000	0	0	0	0	0	0	0	
3.600000	11.900000	-2.000000	0	0	0	0	0	0	0	
3.600000	12.000000	2.000000	0	0	0	0	0	0	0	
3.600000	12.000000	-2.000000	0	0	0	0	0	0	0	
3.600000	12.100000	3.000000	0	0	0	0	0	0	0	
3.600000	12.100000	-3.000000	0	0	0	0	0	0	0	
3.600000	12.200000	9.000000	0	0	0	0	0	0	0	
3.600000	12.200000	-9.000000	0	0	0	0	0	0	0	
3.600000	12.300000	8.000000	0	0	0	0	0	0	0	
3.600000	12.300000	-8.000000	0	0	0	0	0	0	0	
3.600000	12.400000	7.000000	0	0	0	0	0	0	0	
3.600000	12.400000	-7.000000	0	0	0	0	0	0	0	
3.600000	12.500000	7.000000	0	0	0	0	0	0	0	
3.600000	12.500000	-7.000000	0	0	0	0	0	0	0	
3.600000	12.600000	6.000000	0	0	0	0	0	0	0	
3.600000	12.600000	-6.000000	0	0	0	0	0	0	0	
3.600000	12.700000	5.000000	0	0	0	0	0	0	0	
3.600000	12.700000	-5.000000	0	0	0	0	0	0	0	
3.600000	12.800000	5.000000	0	0	0	0	0	0	0	
3.600000	12.800000	-5.000000	0	0	0	0	0	0	0	
3.600000	12.900000	4.000000	0	0	0	0	0	0	0	
3.600000	12.900000	-4.000000	0	0	0	0	0	0	0	
3.600000	13.000000	3.000000	0	0	0	0	0	0	0	
3.600000	13.000000	-3.000000	0	0	0	0	0	0	0	
3.600000	13.100000	2.000000	0	0	0	0	0	0	0	
3.600000	13.100000	-2.000000	0	0	0	0	0	0	0	
3.600000	13.200000	1.000000	0	0	0	0	0	0	0	
3.600000	13.200000	-1.000000	0	0	0	0	0	0	0	
3.700000	11.800000	1.000000	0	0	0	0	0	0	0	
3.700000	11.800000	-1.000000	0	0	0	0	0	0	0	
3.700000	11.900000	2.000000	0	0	0	0	0	0	0	
3.700000	11.900000	-2.000000	0	0	0	0	0	0	0	
3.700000	12.000000	4.000000	0	0	0	0	0	0	0	
3.700000	12.000000	-4.000000	0	0	0	0	0	0	0	
3.700000	12.100000	4.000000	0	0	0	0	0	0	0	
3.700000	12.100000	-4.000000	0	0	0	0	0	0	0	
3.700000	12.200000	9.000000	0	0	0	0	0	0	0	
3.700000	12.200000	-9.000000	0	0	0	0	0	0	0	
3.700000	12.300000	8.000000	0	0	0	0	0	0	0	
3.700000	12.300000	-8.000000	0	0	0	0	0	0	0	
3.700000	12.400000	8.000000	0	0	0	0	0	0	0	
3.700000	12.400000	-8.000000	0	0	0	0	0	0	0	
3.700000	12.500000	7.000000	0	0	0	0	0	0	0	
3.700000	12.500000	-7.000000	0	0	0	0	0	0	0	
3.700000	12.600000	6.000000	0	0	0	0	0	0	0	
3.700000	12.600000	-6.000000	0	0	0	0	0	0	0	
3.700000	12.700000	5.000000	0	0	0	0	0	0	0	
3.700000	12.700000	-5.000000	0	0	0	0	0	0	0	
3.700000	12.800000	4.000000	0	0	0	0	0	0	0	
3.700000	12.800000	-4.000000	0	0	0	0	0	0	0	
3.700000	12.900000	4.000000	0	0	0	0	0	0	0	
3.700000	12.900000	-4.000000	0	0	0	0	0	0	0	
3.700000	13.000000	3.000000	0	0	0	0	0	0	0	
3.700000	13.000000	-3.000000	0	0	0	0	0	0	0	
3.700000	13.100000	2.000000	0	0	0	0	0	0	0	
3.700000	13.100000	-2.000000	0	0	0	0	0	0	0	
3.700000	13.200000	1.000000	0	0	0	0	0	0	0	
3.700000	13.200000	-1.000000	0	0	0	0	0	0	0	
3.800000	11.800000	1.000000	0	0	0	0	0	0	0	
3.800000	11.800000	-1.000000	0	0	0	0	0	0	0	
3.800000	11.900000	2.000000	0	0	0	0	0	0	0	
3.800000	11.900000	-2.000000	0	0	0	0	0	0	0	
3.800000	12.000000	5.000000	0	0	0	0	0	0	0	
3.800000	12.000000	-5.000000	0	0	0	0	0	0	0	
3.800000	12.100000	5.000000	0	0	0	0	0	0	0	
3.800000	12.100000	-5.000000	0	0	0	0	0	0	0	
3.800000	12.200000	9.000000	0	0	0	0	0	0	0	
3.800000	12.200000	-9.000000	0	0	0	0	0	0	0	
3.800000	12.300000	9.000000	0	0	0	0	0	0	0	
3.800000	12.300000	-9.000000	0	0	0	0	0	0	0	
3.800000	12.400000	8.000000	0	0	0	0	0	0	0	
3.800000	12.400000	-8.000000	0	0	0	0	0	0	0	
3.800000	12.500000	7.000000	0	0	0	0	0	0	0	
3.800000	12.500000	-7.000000	0	0	0	0	0	0	0	
3.800000	12.600000	6.000000	0	0	0	0	0	0	0	
3.800000	12.600000	-6.000000	0	0	0	0	0	0	0	
3.800000	12.700000	5.000000	0	0	0	0	0	0	0	
3.800000	12.700000	-5.000000	0	0	0	0	0	0	0	
3.800000	12.800000	4.000000	0	0	0	0	0	0	0	
3.800000	12.800000	-4.000000	0	0	0	0	0	0	0	
3.800000	12.900000	3.000000	0	0	0	0	0	0	0	
3.800000	12.900000	-3.000000	0	0	0	0	0	0	0	
3.800000	13.000000	3.000000	0	0	0	0	0	0	0	
3.800000	13.000000	-3.000000	0	0	0	0	0	0	0	
3.800000	13.100000	2.000000	0	0	0	0	0	0	0	
3.800000	13.100000	-2.000000	0	0	0	0	0	0	0	
3.800000	13.200000	1.000000	0	0	0	0	0	0	0	
